"tollgate_id","time_window","direction","volume_vehicle_model1","start_month","start_day","start_hour","start_minute"
"1","[2016-10-15 03:40:00,2016-10-15 04:00:00)","0","4","10","15","3","40"
"1","[2016-10-15 03:40:00,2016-10-15 04:00:00)","1","15","10","15","3","40"
"3","[2016-10-15 03:40:00,2016-10-15 04:00:00)","0","9","10","15","3","40"
"3","[2016-10-15 03:40:00,2016-10-15 04:00:00)","1","2","10","15","3","40"
"3","[2016-10-15 04:00:00,2016-10-15 04:20:00)","0","10","10","15","4","0"
"3","[2016-10-15 04:00:00,2016-10-15 04:20:00)","1","3","10","15","4","0"
"1","[2016-10-15 04:00:00,2016-10-15 04:20:00)","0","4","10","15","4","0"
"1","[2016-10-15 04:00:00,2016-10-15 04:20:00)","1","13","10","15","4","0"
"1","[2016-10-15 04:20:00,2016-10-15 04:40:00)","0","7","10","15","4","20"
"1","[2016-10-15 04:20:00,2016-10-15 04:40:00)","1","16","10","15","4","20"
"3","[2016-10-15 04:20:00,2016-10-15 04:40:00)","0","10","10","15","4","20"
"3","[2016-10-15 04:20:00,2016-10-15 04:40:00)","1","4","10","15","4","20"
"2","[2016-10-15 04:20:00,2016-10-15 04:40:00)","0","1","10","15","4","20"
"3","[2016-10-15 04:40:00,2016-10-15 05:00:00)","0","10","10","15","4","40"
"3","[2016-10-15 04:40:00,2016-10-15 05:00:00)","1","2","10","15","4","40"
"1","[2016-10-15 04:40:00,2016-10-15 05:00:00)","0","6","10","15","4","40"
"1","[2016-10-15 04:40:00,2016-10-15 05:00:00)","1","18","10","15","4","40"
"2","[2016-10-15 04:40:00,2016-10-15 05:00:00)","0","1","10","15","4","40"
"2","[2016-10-15 05:00:00,2016-10-15 05:20:00)","0","9","10","15","5","0"
"3","[2016-10-15 05:00:00,2016-10-15 05:20:00)","0","9","10","15","5","0"
"3","[2016-10-15 05:00:00,2016-10-15 05:20:00)","1","9","10","15","5","0"
"1","[2016-10-15 05:00:00,2016-10-15 05:20:00)","0","8","10","15","5","0"
"1","[2016-10-15 05:00:00,2016-10-15 05:20:00)","1","16","10","15","5","0"
"1","[2016-10-15 05:20:00,2016-10-15 05:40:00)","0","5","10","15","5","20"
"1","[2016-10-15 05:20:00,2016-10-15 05:40:00)","1","18","10","15","5","20"
"2","[2016-10-15 05:20:00,2016-10-15 05:40:00)","0","13","10","15","5","20"
"3","[2016-10-15 05:20:00,2016-10-15 05:40:00)","0","4","10","15","5","20"
"3","[2016-10-15 05:20:00,2016-10-15 05:40:00)","1","8","10","15","5","20"
"1","[2016-10-15 05:40:00,2016-10-15 06:00:00)","0","8","10","15","5","40"
"1","[2016-10-15 05:40:00,2016-10-15 06:00:00)","1","31","10","15","5","40"
"2","[2016-10-15 05:40:00,2016-10-15 06:00:00)","0","10","10","15","5","40"
"3","[2016-10-15 05:40:00,2016-10-15 06:00:00)","0","12","10","15","5","40"
"3","[2016-10-15 05:40:00,2016-10-15 06:00:00)","1","13","10","15","5","40"
"2","[2016-10-15 06:00:00,2016-10-15 06:20:00)","0","14","10","15","6","0"
"3","[2016-10-15 06:00:00,2016-10-15 06:20:00)","0","13","10","15","6","0"
"3","[2016-10-15 06:00:00,2016-10-15 06:20:00)","1","10","10","15","6","0"
"1","[2016-10-15 06:00:00,2016-10-15 06:20:00)","0","8","10","15","6","0"
"1","[2016-10-15 06:00:00,2016-10-15 06:20:00)","1","34","10","15","6","0"
"3","[2016-10-15 06:20:00,2016-10-15 06:40:00)","0","32","10","15","6","20"
"3","[2016-10-15 06:20:00,2016-10-15 06:40:00)","1","25","10","15","6","20"
"1","[2016-10-15 06:20:00,2016-10-15 06:40:00)","0","15","10","15","6","20"
"1","[2016-10-15 06:20:00,2016-10-15 06:40:00)","1","31","10","15","6","20"
"2","[2016-10-15 06:20:00,2016-10-15 06:40:00)","0","7","10","15","6","20"
"3","[2016-10-15 06:40:00,2016-10-15 07:00:00)","0","55","10","15","6","40"
"3","[2016-10-15 06:40:00,2016-10-15 07:00:00)","1","40","10","15","6","40"
"1","[2016-10-15 06:40:00,2016-10-15 07:00:00)","0","22","10","15","6","40"
"1","[2016-10-15 06:40:00,2016-10-15 07:00:00)","1","44","10","15","6","40"
"3","[2016-10-15 07:00:00,2016-10-15 07:20:00)","0","80","10","15","7","0"
"3","[2016-10-15 07:00:00,2016-10-15 07:20:00)","1","44","10","15","7","0"
"1","[2016-10-15 07:00:00,2016-10-15 07:20:00)","0","34","10","15","7","0"
"1","[2016-10-15 07:00:00,2016-10-15 07:20:00)","1","37","10","15","7","0"
"1","[2016-10-15 07:20:00,2016-10-15 07:40:00)","0","48","10","15","7","20"
"1","[2016-10-15 07:20:00,2016-10-15 07:40:00)","1","62","10","15","7","20"
"3","[2016-10-15 07:20:00,2016-10-15 07:40:00)","0","87","10","15","7","20"
"3","[2016-10-15 07:20:00,2016-10-15 07:40:00)","1","51","10","15","7","20"
"2","[2016-10-15 07:20:00,2016-10-15 07:40:00)","0","46","10","15","7","20"
"3","[2016-10-15 07:40:00,2016-10-15 08:00:00)","0","79","10","15","7","40"
"3","[2016-10-15 07:40:00,2016-10-15 08:00:00)","1","71","10","15","7","40"
"2","[2016-10-15 07:40:00,2016-10-15 08:00:00)","0","76","10","15","7","40"
"1","[2016-10-15 07:40:00,2016-10-15 08:00:00)","0","41","10","15","7","40"
"1","[2016-10-15 07:40:00,2016-10-15 08:00:00)","1","59","10","15","7","40"
"3","[2016-10-15 08:00:00,2016-10-15 08:20:00)","0","82","10","15","8","0"
"3","[2016-10-15 08:00:00,2016-10-15 08:20:00)","1","69","10","15","8","0"
"2","[2016-10-15 08:00:00,2016-10-15 08:20:00)","0","95","10","15","8","0"
"1","[2016-10-15 08:00:00,2016-10-15 08:20:00)","0","43","10","15","8","0"
"1","[2016-10-15 08:00:00,2016-10-15 08:20:00)","1","61","10","15","8","0"
"2","[2016-10-15 08:20:00,2016-10-15 08:40:00)","0","110","10","15","8","20"
"3","[2016-10-15 08:20:00,2016-10-15 08:40:00)","0","77","10","15","8","20"
"3","[2016-10-15 08:20:00,2016-10-15 08:40:00)","1","71","10","15","8","20"
"1","[2016-10-15 08:20:00,2016-10-15 08:40:00)","0","42","10","15","8","20"
"1","[2016-10-15 08:20:00,2016-10-15 08:40:00)","1","85","10","15","8","20"
"2","[2016-10-15 08:40:00,2016-10-15 09:00:00)","0","93","10","15","8","40"
"3","[2016-10-15 08:40:00,2016-10-15 09:00:00)","0","112","10","15","8","40"
"3","[2016-10-15 08:40:00,2016-10-15 09:00:00)","1","109","10","15","8","40"
"1","[2016-10-15 08:40:00,2016-10-15 09:00:00)","0","54","10","15","8","40"
"1","[2016-10-15 08:40:00,2016-10-15 09:00:00)","1","100","10","15","8","40"
"1","[2016-10-15 09:00:00,2016-10-15 09:20:00)","0","68","10","15","9","0"
"1","[2016-10-15 09:00:00,2016-10-15 09:20:00)","1","101","10","15","9","0"
"3","[2016-10-15 09:00:00,2016-10-15 09:20:00)","0","108","10","15","9","0"
"3","[2016-10-15 09:00:00,2016-10-15 09:20:00)","1","82","10","15","9","0"
"2","[2016-10-15 09:00:00,2016-10-15 09:20:00)","0","99","10","15","9","0"
"1","[2016-10-15 09:20:00,2016-10-15 09:40:00)","0","64","10","15","9","20"
"1","[2016-10-15 09:20:00,2016-10-15 09:40:00)","1","84","10","15","9","20"
"3","[2016-10-15 09:20:00,2016-10-15 09:40:00)","0","100","10","15","9","20"
"3","[2016-10-15 09:20:00,2016-10-15 09:40:00)","1","80","10","15","9","20"
"2","[2016-10-15 09:20:00,2016-10-15 09:40:00)","0","115","10","15","9","20"
"1","[2016-10-15 09:40:00,2016-10-15 10:00:00)","0","54","10","15","9","40"
"1","[2016-10-15 09:40:00,2016-10-15 10:00:00)","1","104","10","15","9","40"
"2","[2016-10-15 09:40:00,2016-10-15 10:00:00)","0","84","10","15","9","40"
"3","[2016-10-15 09:40:00,2016-10-15 10:00:00)","0","102","10","15","9","40"
"3","[2016-10-15 09:40:00,2016-10-15 10:00:00)","1","94","10","15","9","40"
"2","[2016-10-15 10:00:00,2016-10-15 10:20:00)","0","95","10","15","10","0"
"1","[2016-10-15 10:00:00,2016-10-15 10:20:00)","0","59","10","15","10","0"
"1","[2016-10-15 10:00:00,2016-10-15 10:20:00)","1","93","10","15","10","0"
"3","[2016-10-15 10:00:00,2016-10-15 10:20:00)","0","99","10","15","10","0"
"3","[2016-10-15 10:00:00,2016-10-15 10:20:00)","1","86","10","15","10","0"
"2","[2016-10-15 10:20:00,2016-10-15 10:40:00)","0","96","10","15","10","20"
"1","[2016-10-15 10:20:00,2016-10-15 10:40:00)","0","63","10","15","10","20"
"1","[2016-10-15 10:20:00,2016-10-15 10:40:00)","1","88","10","15","10","20"
"3","[2016-10-15 10:20:00,2016-10-15 10:40:00)","0","105","10","15","10","20"
"3","[2016-10-15 10:20:00,2016-10-15 10:40:00)","1","81","10","15","10","20"
"1","[2016-10-15 10:40:00,2016-10-15 11:00:00)","0","47","10","15","10","40"
"1","[2016-10-15 10:40:00,2016-10-15 11:00:00)","1","83","10","15","10","40"
"3","[2016-10-15 10:40:00,2016-10-15 11:00:00)","0","72","10","15","10","40"
"3","[2016-10-15 10:40:00,2016-10-15 11:00:00)","1","101","10","15","10","40"
"2","[2016-10-15 10:40:00,2016-10-15 11:00:00)","0","88","10","15","10","40"
"1","[2016-10-15 11:00:00,2016-10-15 11:20:00)","0","55","10","15","11","0"
"1","[2016-10-15 11:00:00,2016-10-15 11:20:00)","1","78","10","15","11","0"
"3","[2016-10-15 11:00:00,2016-10-15 11:20:00)","0","99","10","15","11","0"
"3","[2016-10-15 11:00:00,2016-10-15 11:20:00)","1","76","10","15","11","0"
"2","[2016-10-15 11:00:00,2016-10-15 11:20:00)","0","67","10","15","11","0"
"1","[2016-10-15 11:20:00,2016-10-15 11:40:00)","0","42","10","15","11","20"
"1","[2016-10-15 11:20:00,2016-10-15 11:40:00)","1","75","10","15","11","20"
"2","[2016-10-15 11:20:00,2016-10-15 11:40:00)","0","67","10","15","11","20"
"3","[2016-10-15 11:20:00,2016-10-15 11:40:00)","0","84","10","15","11","20"
"3","[2016-10-15 11:20:00,2016-10-15 11:40:00)","1","87","10","15","11","20"
"3","[2016-10-15 11:40:00,2016-10-15 12:00:00)","0","83","10","15","11","40"
"3","[2016-10-15 11:40:00,2016-10-15 12:00:00)","1","69","10","15","11","40"
"2","[2016-10-15 11:40:00,2016-10-15 12:00:00)","0","49","10","15","11","40"
"1","[2016-10-15 11:40:00,2016-10-15 12:00:00)","0","43","10","15","11","40"
"1","[2016-10-15 11:40:00,2016-10-15 12:00:00)","1","76","10","15","11","40"
"3","[2016-10-15 12:00:00,2016-10-15 12:20:00)","0","67","10","15","12","0"
"3","[2016-10-15 12:00:00,2016-10-15 12:20:00)","1","95","10","15","12","0"
"2","[2016-10-15 12:00:00,2016-10-15 12:20:00)","0","51","10","15","12","0"
"1","[2016-10-15 12:00:00,2016-10-15 12:20:00)","0","40","10","15","12","0"
"1","[2016-10-15 12:00:00,2016-10-15 12:20:00)","1","58","10","15","12","0"
"3","[2016-10-15 12:20:00,2016-10-15 12:40:00)","0","82","10","15","12","20"
"3","[2016-10-15 12:20:00,2016-10-15 12:40:00)","1","76","10","15","12","20"
"2","[2016-10-15 12:20:00,2016-10-15 12:40:00)","0","74","10","15","12","20"
"1","[2016-10-15 12:20:00,2016-10-15 12:40:00)","0","45","10","15","12","20"
"1","[2016-10-15 12:20:00,2016-10-15 12:40:00)","1","76","10","15","12","20"
"3","[2016-10-15 12:40:00,2016-10-15 13:00:00)","0","85","10","15","12","40"
"3","[2016-10-15 12:40:00,2016-10-15 13:00:00)","1","72","10","15","12","40"
"2","[2016-10-15 12:40:00,2016-10-15 13:00:00)","0","68","10","15","12","40"
"1","[2016-10-15 12:40:00,2016-10-15 13:00:00)","0","39","10","15","12","40"
"1","[2016-10-15 12:40:00,2016-10-15 13:00:00)","1","71","10","15","12","40"
"3","[2016-10-15 13:00:00,2016-10-15 13:20:00)","0","88","10","15","13","0"
"3","[2016-10-15 13:00:00,2016-10-15 13:20:00)","1","106","10","15","13","0"
"2","[2016-10-15 13:00:00,2016-10-15 13:20:00)","0","71","10","15","13","0"
"1","[2016-10-15 13:00:00,2016-10-15 13:20:00)","0","59","10","15","13","0"
"1","[2016-10-15 13:00:00,2016-10-15 13:20:00)","1","75","10","15","13","0"
"2","[2016-10-15 13:20:00,2016-10-15 13:40:00)","0","82","10","15","13","20"
"3","[2016-10-15 13:20:00,2016-10-15 13:40:00)","0","102","10","15","13","20"
"3","[2016-10-15 13:20:00,2016-10-15 13:40:00)","1","110","10","15","13","20"
"1","[2016-10-15 13:20:00,2016-10-15 13:40:00)","0","40","10","15","13","20"
"1","[2016-10-15 13:20:00,2016-10-15 13:40:00)","1","69","10","15","13","20"
"3","[2016-10-15 13:40:00,2016-10-15 14:00:00)","0","105","10","15","13","40"
"3","[2016-10-15 13:40:00,2016-10-15 14:00:00)","1","104","10","15","13","40"
"2","[2016-10-15 13:40:00,2016-10-15 14:00:00)","0","84","10","15","13","40"
"1","[2016-10-15 13:40:00,2016-10-15 14:00:00)","0","33","10","15","13","40"
"1","[2016-10-15 13:40:00,2016-10-15 14:00:00)","1","81","10","15","13","40"
"3","[2016-10-15 14:00:00,2016-10-15 14:20:00)","0","92","10","15","14","0"
"3","[2016-10-15 14:00:00,2016-10-15 14:20:00)","1","96","10","15","14","0"
"2","[2016-10-15 14:00:00,2016-10-15 14:20:00)","0","68","10","15","14","0"
"1","[2016-10-15 14:00:00,2016-10-15 14:20:00)","0","50","10","15","14","0"
"1","[2016-10-15 14:00:00,2016-10-15 14:20:00)","1","87","10","15","14","0"
"2","[2016-10-15 14:20:00,2016-10-15 14:40:00)","0","79","10","15","14","20"
"1","[2016-10-15 14:20:00,2016-10-15 14:40:00)","0","65","10","15","14","20"
"1","[2016-10-15 14:20:00,2016-10-15 14:40:00)","1","85","10","15","14","20"
"3","[2016-10-15 14:20:00,2016-10-15 14:40:00)","0","95","10","15","14","20"
"3","[2016-10-15 14:20:00,2016-10-15 14:40:00)","1","92","10","15","14","20"
"3","[2016-10-15 14:40:00,2016-10-15 15:00:00)","0","92","10","15","14","40"
"3","[2016-10-15 14:40:00,2016-10-15 15:00:00)","1","95","10","15","14","40"
"2","[2016-10-15 14:40:00,2016-10-15 15:00:00)","0","52","10","15","14","40"
"1","[2016-10-15 14:40:00,2016-10-15 15:00:00)","0","60","10","15","14","40"
"1","[2016-10-15 14:40:00,2016-10-15 15:00:00)","1","80","10","15","14","40"
"3","[2016-10-15 15:00:00,2016-10-15 15:20:00)","0","92","10","15","15","0"
"3","[2016-10-15 15:00:00,2016-10-15 15:20:00)","1","110","10","15","15","0"
"1","[2016-10-15 15:00:00,2016-10-15 15:20:00)","0","35","10","15","15","0"
"1","[2016-10-15 15:00:00,2016-10-15 15:20:00)","1","99","10","15","15","0"
"2","[2016-10-15 15:00:00,2016-10-15 15:20:00)","0","63","10","15","15","0"
"3","[2016-10-15 15:20:00,2016-10-15 15:40:00)","0","122","10","15","15","20"
"3","[2016-10-15 15:20:00,2016-10-15 15:40:00)","1","90","10","15","15","20"
"2","[2016-10-15 15:20:00,2016-10-15 15:40:00)","0","76","10","15","15","20"
"1","[2016-10-15 15:20:00,2016-10-15 15:40:00)","0","57","10","15","15","20"
"1","[2016-10-15 15:20:00,2016-10-15 15:40:00)","1","76","10","15","15","20"
"2","[2016-10-15 15:40:00,2016-10-15 16:00:00)","0","82","10","15","15","40"
"1","[2016-10-15 15:40:00,2016-10-15 16:00:00)","0","56","10","15","15","40"
"1","[2016-10-15 15:40:00,2016-10-15 16:00:00)","1","88","10","15","15","40"
"3","[2016-10-15 15:40:00,2016-10-15 16:00:00)","0","105","10","15","15","40"
"3","[2016-10-15 15:40:00,2016-10-15 16:00:00)","1","98","10","15","15","40"
"1","[2016-10-15 16:00:00,2016-10-15 16:20:00)","0","51","10","15","16","0"
"1","[2016-10-15 16:00:00,2016-10-15 16:20:00)","1","88","10","15","16","0"
"2","[2016-10-15 16:00:00,2016-10-15 16:20:00)","0","71","10","15","16","0"
"3","[2016-10-15 16:00:00,2016-10-15 16:20:00)","0","106","10","15","16","0"
"3","[2016-10-15 16:00:00,2016-10-15 16:20:00)","1","86","10","15","16","0"
"1","[2016-10-15 16:20:00,2016-10-15 16:40:00)","0","61","10","15","16","20"
"1","[2016-10-15 16:20:00,2016-10-15 16:40:00)","1","82","10","15","16","20"
"3","[2016-10-15 16:20:00,2016-10-15 16:40:00)","0","109","10","15","16","20"
"3","[2016-10-15 16:20:00,2016-10-15 16:40:00)","1","91","10","15","16","20"
"2","[2016-10-15 16:20:00,2016-10-15 16:40:00)","0","71","10","15","16","20"
"1","[2016-10-15 16:40:00,2016-10-15 17:00:00)","0","62","10","15","16","40"
"1","[2016-10-15 16:40:00,2016-10-15 17:00:00)","1","86","10","15","16","40"
"3","[2016-10-15 16:40:00,2016-10-15 17:00:00)","0","104","10","15","16","40"
"3","[2016-10-15 16:40:00,2016-10-15 17:00:00)","1","80","10","15","16","40"
"2","[2016-10-15 16:40:00,2016-10-15 17:00:00)","0","81","10","15","16","40"
"3","[2016-10-15 17:00:00,2016-10-15 17:20:00)","0","89","10","15","17","0"
"3","[2016-10-15 17:00:00,2016-10-15 17:20:00)","1","99","10","15","17","0"
"1","[2016-10-15 17:00:00,2016-10-15 17:20:00)","0","63","10","15","17","0"
"1","[2016-10-15 17:00:00,2016-10-15 17:20:00)","1","78","10","15","17","0"
"2","[2016-10-15 17:00:00,2016-10-15 17:20:00)","0","68","10","15","17","0"
"2","[2016-10-15 17:20:00,2016-10-15 17:40:00)","0","69","10","15","17","20"
"1","[2016-10-15 17:20:00,2016-10-15 17:40:00)","0","53","10","15","17","20"
"1","[2016-10-15 17:20:00,2016-10-15 17:40:00)","1","82","10","15","17","20"
"3","[2016-10-15 17:20:00,2016-10-15 17:40:00)","0","102","10","15","17","20"
"3","[2016-10-15 17:20:00,2016-10-15 17:40:00)","1","86","10","15","17","20"
"1","[2016-10-15 17:40:00,2016-10-15 18:00:00)","0","29","10","15","17","40"
"1","[2016-10-15 17:40:00,2016-10-15 18:00:00)","1","79","10","15","17","40"
"3","[2016-10-15 17:40:00,2016-10-15 18:00:00)","0","84","10","15","17","40"
"3","[2016-10-15 17:40:00,2016-10-15 18:00:00)","1","80","10","15","17","40"
"2","[2016-10-15 17:40:00,2016-10-15 18:00:00)","0","45","10","15","17","40"
"1","[2016-10-15 18:00:00,2016-10-15 18:20:00)","0","32","10","15","18","0"
"1","[2016-10-15 18:00:00,2016-10-15 18:20:00)","1","63","10","15","18","0"
"3","[2016-10-15 18:00:00,2016-10-15 18:20:00)","0","70","10","15","18","0"
"3","[2016-10-15 18:00:00,2016-10-15 18:20:00)","1","90","10","15","18","0"
"2","[2016-10-15 18:00:00,2016-10-15 18:20:00)","0","36","10","15","18","0"
"3","[2016-10-15 18:20:00,2016-10-15 18:40:00)","0","57","10","15","18","20"
"3","[2016-10-15 18:20:00,2016-10-15 18:40:00)","1","82","10","15","18","20"
"2","[2016-10-15 18:20:00,2016-10-15 18:40:00)","0","30","10","15","18","20"
"1","[2016-10-15 18:20:00,2016-10-15 18:40:00)","0","30","10","15","18","20"
"1","[2016-10-15 18:20:00,2016-10-15 18:40:00)","1","66","10","15","18","20"
"3","[2016-10-15 18:40:00,2016-10-15 19:00:00)","0","53","10","15","18","40"
"3","[2016-10-15 18:40:00,2016-10-15 19:00:00)","1","76","10","15","18","40"
"2","[2016-10-15 18:40:00,2016-10-15 19:00:00)","0","32","10","15","18","40"
"1","[2016-10-15 18:40:00,2016-10-15 19:00:00)","0","28","10","15","18","40"
"1","[2016-10-15 18:40:00,2016-10-15 19:00:00)","1","57","10","15","18","40"
"3","[2016-10-15 19:00:00,2016-10-15 19:20:00)","0","50","10","15","19","0"
"3","[2016-10-15 19:00:00,2016-10-15 19:20:00)","1","80","10","15","19","0"
"2","[2016-10-15 19:00:00,2016-10-15 19:20:00)","0","31","10","15","19","0"
"1","[2016-10-15 19:00:00,2016-10-15 19:20:00)","0","18","10","15","19","0"
"1","[2016-10-15 19:00:00,2016-10-15 19:20:00)","1","32","10","15","19","0"
"1","[2016-10-15 19:20:00,2016-10-15 19:40:00)","0","20","10","15","19","20"
"1","[2016-10-15 19:20:00,2016-10-15 19:40:00)","1","46","10","15","19","20"
"3","[2016-10-15 19:20:00,2016-10-15 19:40:00)","0","54","10","15","19","20"
"3","[2016-10-15 19:20:00,2016-10-15 19:40:00)","1","48","10","15","19","20"
"2","[2016-10-15 19:20:00,2016-10-15 19:40:00)","0","32","10","15","19","20"
"1","[2016-10-15 19:40:00,2016-10-15 20:00:00)","0","24","10","15","19","40"
"1","[2016-10-15 19:40:00,2016-10-15 20:00:00)","1","43","10","15","19","40"
"3","[2016-10-15 19:40:00,2016-10-15 20:00:00)","0","55","10","15","19","40"
"3","[2016-10-15 19:40:00,2016-10-15 20:00:00)","1","58","10","15","19","40"
"2","[2016-10-15 19:40:00,2016-10-15 20:00:00)","0","25","10","15","19","40"
"1","[2016-10-15 20:00:00,2016-10-15 20:20:00)","0","22","10","15","20","0"
"1","[2016-10-15 20:00:00,2016-10-15 20:20:00)","1","39","10","15","20","0"
"3","[2016-10-15 20:00:00,2016-10-15 20:20:00)","0","43","10","15","20","0"
"3","[2016-10-15 20:00:00,2016-10-15 20:20:00)","1","66","10","15","20","0"
"2","[2016-10-15 20:00:00,2016-10-15 20:20:00)","0","31","10","15","20","0"
"1","[2016-10-15 20:20:00,2016-10-15 20:40:00)","0","15","10","15","20","20"
"1","[2016-10-15 20:20:00,2016-10-15 20:40:00)","1","34","10","15","20","20"
"2","[2016-10-15 20:20:00,2016-10-15 20:40:00)","0","38","10","15","20","20"
"3","[2016-10-15 20:20:00,2016-10-15 20:40:00)","0","36","10","15","20","20"
"3","[2016-10-15 20:20:00,2016-10-15 20:40:00)","1","52","10","15","20","20"
"3","[2016-10-15 20:40:00,2016-10-15 21:00:00)","0","42","10","15","20","40"
"3","[2016-10-15 20:40:00,2016-10-15 21:00:00)","1","46","10","15","20","40"
"2","[2016-10-15 20:40:00,2016-10-15 21:00:00)","0","26","10","15","20","40"
"1","[2016-10-15 20:40:00,2016-10-15 21:00:00)","0","22","10","15","20","40"
"1","[2016-10-15 20:40:00,2016-10-15 21:00:00)","1","36","10","15","20","40"
"2","[2016-10-15 21:00:00,2016-10-15 21:20:00)","0","22","10","15","21","0"
"3","[2016-10-15 21:00:00,2016-10-15 21:20:00)","0","36","10","15","21","0"
"3","[2016-10-15 21:00:00,2016-10-15 21:20:00)","1","37","10","15","21","0"
"1","[2016-10-15 21:00:00,2016-10-15 21:20:00)","0","20","10","15","21","0"
"1","[2016-10-15 21:00:00,2016-10-15 21:20:00)","1","25","10","15","21","0"
"3","[2016-10-15 21:20:00,2016-10-15 21:40:00)","0","36","10","15","21","20"
"3","[2016-10-15 21:20:00,2016-10-15 21:40:00)","1","32","10","15","21","20"
"2","[2016-10-15 21:20:00,2016-10-15 21:40:00)","0","17","10","15","21","20"
"1","[2016-10-15 21:20:00,2016-10-15 21:40:00)","0","16","10","15","21","20"
"1","[2016-10-15 21:20:00,2016-10-15 21:40:00)","1","25","10","15","21","20"
"2","[2016-10-15 21:40:00,2016-10-15 22:00:00)","0","22","10","15","21","40"
"3","[2016-10-15 21:40:00,2016-10-15 22:00:00)","0","28","10","15","21","40"
"3","[2016-10-15 21:40:00,2016-10-15 22:00:00)","1","26","10","15","21","40"
"1","[2016-10-15 21:40:00,2016-10-15 22:00:00)","0","18","10","15","21","40"
"1","[2016-10-15 21:40:00,2016-10-15 22:00:00)","1","22","10","15","21","40"
"3","[2016-10-15 22:00:00,2016-10-15 22:20:00)","0","19","10","15","22","0"
"3","[2016-10-15 22:00:00,2016-10-15 22:20:00)","1","23","10","15","22","0"
