,tollgate_id,time_window,direction,volume,vehicle_typeNa,vehicle_type0,vehicle_type1,start_month_x_x,start_day_x_x,start_hour_x_x,start_minute_x_x
8469,2,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0,60,60.0,0.0,0.0,10,13,11,40
8470,3,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0,91,91.0,0.0,0.0,10,13,11,40
8471,3,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",1,79,0.0,61.0,18.0,10,13,11,40
8472,1,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",0,35,35.0,0.0,0.0,10,13,11,40
8473,1,"[2016-10-13 11:40:00,2016-10-13 12:00:00)",1,105,0.0,69.0,36.0,10,13,11,40
8474,2,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0,71,71.0,0.0,0.0,10,13,12,0
8475,3,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0,95,95.0,0.0,0.0,10,13,12,0
8476,3,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",1,88,0.0,68.0,20.0,10,13,12,0
8477,1,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",0,49,49.0,0.0,0.0,10,13,12,0
8478,1,"[2016-10-13 12:00:00,2016-10-13 12:20:00)",1,91,0.0,55.0,36.0,10,13,12,0
8479,3,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0,107,107.0,0.0,0.0,10,13,12,20
8480,3,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",1,110,0.0,93.0,17.0,10,13,12,20
8481,2,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0,68,68.0,0.0,0.0,10,13,12,20
8482,1,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",0,46,46.0,0.0,0.0,10,13,12,20
8483,1,"[2016-10-13 12:20:00,2016-10-13 12:40:00)",1,91,0.0,59.0,32.0,10,13,12,20
8484,1,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0,39,39.0,0.0,0.0,10,13,12,40
8485,1,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",1,98,0.0,67.0,31.0,10,13,12,40
8486,3,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0,117,117.0,0.0,0.0,10,13,12,40
8487,3,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",1,97,0.0,73.0,24.0,10,13,12,40
8488,2,"[2016-10-13 12:40:00,2016-10-13 13:00:00)",0,70,70.0,0.0,0.0,10,13,12,40
8489,1,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0,58,58.0,0.0,0.0,10,13,13,0
8490,1,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",1,96,0.0,70.0,26.0,10,13,13,0
8491,2,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0,73,73.0,0.0,0.0,10,13,13,0
8492,3,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",0,127,127.0,0.0,0.0,10,13,13,0
8493,3,"[2016-10-13 13:00:00,2016-10-13 13:20:00)",1,98,0.0,80.0,18.0,10,13,13,0
8494,1,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0,46,46.0,0.0,0.0,10,13,13,20
8495,1,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",1,96,0.0,74.0,22.0,10,13,13,20
8496,2,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0,76,76.0,0.0,0.0,10,13,13,20
8497,3,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",0,126,126.0,0.0,0.0,10,13,13,20
8498,3,"[2016-10-13 13:20:00,2016-10-13 13:40:00)",1,101,0.0,84.0,17.0,10,13,13,20
8499,3,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0,103,103.0,0.0,0.0,10,13,13,40
8500,3,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",1,102,0.0,86.0,16.0,10,13,13,40
8501,2,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0,80,80.0,0.0,0.0,10,13,13,40
8502,1,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",0,44,44.0,0.0,0.0,10,13,13,40
8503,1,"[2016-10-13 13:40:00,2016-10-13 14:00:00)",1,111,0.0,79.0,32.0,10,13,13,40
8504,3,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0,110,110.0,0.0,0.0,10,13,14,0
8505,3,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",1,108,0.0,90.0,18.0,10,13,14,0
8506,2,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0,86,86.0,0.0,0.0,10,13,14,0
8507,1,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",0,44,44.0,0.0,0.0,10,13,14,0
8508,1,"[2016-10-13 14:00:00,2016-10-13 14:20:00)",1,120,0.0,84.0,36.0,10,13,14,0
8509,1,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0,51,51.0,0.0,0.0,10,13,14,20
8510,1,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",1,92,0.0,68.0,24.0,10,13,14,20
8511,3,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0,138,138.0,0.0,0.0,10,13,14,20
8512,3,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",1,83,0.0,72.0,11.0,10,13,14,20
8513,2,"[2016-10-13 14:20:00,2016-10-13 14:40:00)",0,81,81.0,0.0,0.0,10,13,14,20
8514,2,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0,83,83.0,0.0,0.0,10,13,14,40
8515,3,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0,96,96.0,0.0,0.0,10,13,14,40
8516,3,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",1,116,0.0,99.0,17.0,10,13,14,40
8517,1,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",0,43,43.0,0.0,0.0,10,13,14,40
8518,1,"[2016-10-13 14:40:00,2016-10-13 15:00:00)",1,86,0.0,54.0,32.0,10,13,14,40
8519,2,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0,91,91.0,0.0,0.0,10,13,15,0
8520,1,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0,48,48.0,0.0,0.0,10,13,15,0
8521,1,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",1,96,0.0,61.0,35.0,10,13,15,0
8522,3,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",0,97,97.0,0.0,0.0,10,13,15,0
8523,3,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",1,119,0.0,108.0,11.0,10,13,15,0
8524,3,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0,117,117.0,0.0,0.0,10,13,15,20
8525,3,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",1,105,0.0,93.0,12.0,10,13,15,20
8526,2,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0,78,78.0,0.0,0.0,10,13,15,20
8527,1,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",0,43,43.0,0.0,0.0,10,13,15,20
8528,1,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",1,87,0.0,69.0,18.0,10,13,15,20
8529,3,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0,134,134.0,0.0,0.0,10,13,15,40
8530,3,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",1,105,0.0,96.0,9.0,10,13,15,40
8531,2,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0,72,72.0,0.0,0.0,10,13,15,40
8532,1,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",0,33,33.0,0.0,0.0,10,13,15,40
8533,1,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",1,83,0.0,60.0,23.0,10,13,15,40
8534,3,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0,110,110.0,0.0,0.0,10,13,16,0
8535,3,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",1,120,0.0,108.0,12.0,10,13,16,0
8536,2,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0,81,81.0,0.0,0.0,10,13,16,0
8537,1,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",0,44,44.0,0.0,0.0,10,13,16,0
8538,1,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",1,84,0.0,59.0,25.0,10,13,16,0
8539,2,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0,79,79.0,0.0,0.0,10,13,16,20
8540,1,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0,48,48.0,0.0,0.0,10,13,16,20
8541,1,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",1,116,0.0,97.0,19.0,10,13,16,20
8542,3,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",0,122,122.0,0.0,0.0,10,13,16,20
8543,3,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",1,122,0.0,108.0,14.0,10,13,16,20
8544,2,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0,74,74.0,0.0,0.0,10,13,16,40
8545,1,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0,50,50.0,0.0,0.0,10,13,16,40
8546,1,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",1,99,0.0,80.0,19.0,10,13,16,40
8547,3,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",0,149,149.0,0.0,0.0,10,13,16,40
8548,3,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",1,99,0.0,91.0,8.0,10,13,16,40
8549,2,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0,77,77.0,0.0,0.0,10,13,17,0
8550,1,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0,54,54.0,0.0,0.0,10,13,17,0
8551,1,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",1,114,0.0,98.0,16.0,10,13,17,0
8552,3,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",0,114,114.0,0.0,0.0,10,13,17,0
8553,3,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",1,88,0.0,77.0,11.0,10,13,17,0
8554,2,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0,80,80.0,0.0,0.0,10,13,17,20
8555,3,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0,123,123.0,0.0,0.0,10,13,17,20
8556,3,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",1,96,0.0,85.0,11.0,10,13,17,20
8557,1,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",0,45,45.0,0.0,0.0,10,13,17,20
8558,1,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",1,94,0.0,87.0,7.0,10,13,17,20
8559,2,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0,80,80.0,0.0,0.0,10,13,17,40
8560,3,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0,113,113.0,0.0,0.0,10,13,17,40
8561,3,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",1,105,0.0,98.0,7.0,10,13,17,40
8562,1,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",0,39,39.0,0.0,0.0,10,13,17,40
8563,1,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",1,120,0.0,103.0,17.0,10,13,17,40
8564,3,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,89,89.0,0.0,0.0,10,13,18,0
8565,3,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",1,87,0.0,82.0,5.0,10,13,18,0
8566,2,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,73,73.0,0.0,0.0,10,13,18,0
8567,1,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,34,34.0,0.0,0.0,10,13,18,0
8568,1,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",1,53,0.0,48.0,5.0,10,13,18,0
8569,1,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,33,33.0,0.0,0.0,10,13,18,20
8570,1,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",1,73,0.0,59.0,14.0,10,13,18,20
8571,2,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,70,70.0,0.0,0.0,10,13,18,20
8572,3,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,70,70.0,0.0,0.0,10,13,18,20
8573,3,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",1,80,0.0,71.0,9.0,10,13,18,20
8574,3,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,64,64.0,0.0,0.0,10,13,18,40
8575,3,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",1,75,0.0,68.0,7.0,10,13,18,40
8576,2,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,52,52.0,0.0,0.0,10,13,18,40
8577,1,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,23,23.0,0.0,0.0,10,13,18,40
8578,1,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",1,76,0.0,69.0,7.0,10,13,18,40
8579,3,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,49,49.0,0.0,0.0,10,13,19,0
8580,3,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",1,49,0.0,43.0,6.0,10,13,19,0
8581,2,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,46,46.0,0.0,0.0,10,13,19,0
8582,1,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,17,17.0,0.0,0.0,10,13,19,0
8583,1,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",1,48,0.0,39.0,9.0,10,13,19,0
8584,3,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,51,51.0,0.0,0.0,10,13,19,20
8585,3,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",1,57,0.0,52.0,5.0,10,13,19,20
8586,1,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,19,19.0,0.0,0.0,10,13,19,20
8587,1,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",1,29,0.0,19.0,10.0,10,13,19,20
8588,2,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,45,45.0,0.0,0.0,10,13,19,20
8589,3,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,51,51.0,0.0,0.0,10,13,19,40
8590,3,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",1,68,0.0,63.0,5.0,10,13,19,40
8591,1,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,21,21.0,0.0,0.0,10,13,19,40
8592,1,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",1,53,0.0,46.0,7.0,10,13,19,40
8593,2,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,37,37.0,0.0,0.0,10,13,19,40
8594,3,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",0,65,65.0,0.0,0.0,10,13,20,0
8595,3,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",1,50,0.0,48.0,2.0,10,13,20,0
8596,2,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",0,44,44.0,0.0,0.0,10,13,20,0
8597,1,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",0,17,17.0,0.0,0.0,10,13,20,0
8598,1,"[2016-10-13 20:00:00,2016-10-13 20:20:00)",1,43,0.0,34.0,9.0,10,13,20,0
8599,1,"[2016-10-13 20:20:00,2016-10-13 20:40:00)",0,18,18.0,0.0,0.0,10,13,20,20
8600,1,"[2016-10-13 20:20:00,2016-10-13 20:40:00)",1,38,0.0,28.0,10.0,10,13,20,20
8601,2,"[2016-10-13 20:20:00,2016-10-13 20:40:00)",0,34,34.0,0.0,0.0,10,13,20,20
8602,3,"[2016-10-13 20:20:00,2016-10-13 20:40:00)",0,47,47.0,0.0,0.0,10,13,20,20
8603,3,"[2016-10-13 20:20:00,2016-10-13 20:40:00)",1,42,0.0,35.0,7.0,10,13,20,20
8604,2,"[2016-10-13 20:40:00,2016-10-13 21:00:00)",0,42,42.0,0.0,0.0,10,13,20,40
8605,1,"[2016-10-13 20:40:00,2016-10-13 21:00:00)",0,18,18.0,0.0,0.0,10,13,20,40
8606,1,"[2016-10-13 20:40:00,2016-10-13 21:00:00)",1,38,0.0,27.0,11.0,10,13,20,40
8607,3,"[2016-10-13 20:40:00,2016-10-13 21:00:00)",0,34,34.0,0.0,0.0,10,13,20,40
8608,3,"[2016-10-13 20:40:00,2016-10-13 21:00:00)",1,50,0.0,40.0,10.0,10,13,20,40
8609,2,"[2016-10-13 21:00:00,2016-10-13 21:20:00)",0,26,26.0,0.0,0.0,10,13,21,0
8610,3,"[2016-10-13 21:00:00,2016-10-13 21:20:00)",0,37,37.0,0.0,0.0,10,13,21,0
8611,3,"[2016-10-13 21:00:00,2016-10-13 21:20:00)",1,38,0.0,32.0,6.0,10,13,21,0
8612,1,"[2016-10-13 21:00:00,2016-10-13 21:20:00)",0,18,18.0,0.0,0.0,10,13,21,0
8613,1,"[2016-10-13 21:00:00,2016-10-13 21:20:00)",1,29,0.0,18.0,11.0,10,13,21,0
8614,2,"[2016-10-13 21:20:00,2016-10-13 21:40:00)",0,25,25.0,0.0,0.0,10,13,21,20
8615,1,"[2016-10-13 21:20:00,2016-10-13 21:40:00)",0,18,18.0,0.0,0.0,10,13,21,20
8616,1,"[2016-10-13 21:20:00,2016-10-13 21:40:00)",1,23,0.0,19.0,4.0,10,13,21,20
8617,3,"[2016-10-13 21:20:00,2016-10-13 21:40:00)",0,31,31.0,0.0,0.0,10,13,21,20
8618,3,"[2016-10-13 21:20:00,2016-10-13 21:40:00)",1,35,0.0,32.0,3.0,10,13,21,20
8619,2,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",0,27,27.0,0.0,0.0,10,13,21,40
8620,3,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",0,27,27.0,0.0,0.0,10,13,21,40
8621,3,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",1,45,0.0,39.0,6.0,10,13,21,40
8622,1,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",0,16,16.0,0.0,0.0,10,13,21,40
8623,1,"[2016-10-13 21:40:00,2016-10-13 22:00:00)",1,25,0.0,23.0,2.0,10,13,21,40
8624,3,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",0,23,23.0,0.0,0.0,10,13,22,0
8625,3,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",1,36,0.0,29.0,7.0,10,13,22,0
8626,2,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",0,17,17.0,0.0,0.0,10,13,22,0
8627,1,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",0,9,9.0,0.0,0.0,10,13,22,0
8628,1,"[2016-10-13 22:00:00,2016-10-13 22:20:00)",1,24,0.0,17.0,7.0,10,13,22,0
8629,1,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",0,11,11.0,0.0,0.0,10,13,22,20
8630,1,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",1,19,0.0,16.0,3.0,10,13,22,20
8631,2,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",0,13,13.0,0.0,0.0,10,13,22,20
8632,3,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",0,22,22.0,0.0,0.0,10,13,22,20
8633,3,"[2016-10-13 22:20:00,2016-10-13 22:40:00)",1,33,0.0,30.0,3.0,10,13,22,20
8634,3,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",0,17,17.0,0.0,0.0,10,13,22,40
8635,3,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",1,25,0.0,22.0,3.0,10,13,22,40
8636,2,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",0,15,15.0,0.0,0.0,10,13,22,40
8637,1,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",0,6,6.0,0.0,0.0,10,13,22,40
8638,1,"[2016-10-13 22:40:00,2016-10-13 23:00:00)",1,25,0.0,17.0,8.0,10,13,22,40
8639,1,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",0,3,3.0,0.0,0.0,10,13,23,0
8640,1,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",1,14,0.0,8.0,6.0,10,13,23,0
8641,2,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",0,6,6.0,0.0,0.0,10,13,23,0
8642,3,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",0,4,4.0,0.0,0.0,10,13,23,0
8643,3,"[2016-10-13 23:00:00,2016-10-13 23:20:00)",1,15,0.0,14.0,1.0,10,13,23,0
8644,3,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",0,15,15.0,0.0,0.0,10,13,23,20
8645,3,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",1,15,0.0,14.0,1.0,10,13,23,20
8646,1,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",0,11,11.0,0.0,0.0,10,13,23,20
8647,1,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",1,11,0.0,6.0,5.0,10,13,23,20
8648,2,"[2016-10-13 23:20:00,2016-10-13 23:40:00)",0,11,11.0,0.0,0.0,10,13,23,20
8649,1,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",0,9,9.0,0.0,0.0,10,13,23,40
8650,1,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",1,8,0.0,5.0,3.0,10,13,23,40
8651,2,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",0,9,9.0,0.0,0.0,10,13,23,40
8652,3,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",0,16,16.0,0.0,0.0,10,13,23,40
8653,3,"[2016-10-13 23:40:00,2016-10-14 00:00:00)",1,13,0.0,13.0,0.0,10,13,23,40
8654,1,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",0,15,15.0,0.0,0.0,10,14,0,0
8655,1,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",1,122,0.0,92.0,30.0,10,14,0,0
8656,3,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",0,16,16.0,0.0,0.0,10,14,0,0
8657,3,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",1,128,0.0,108.0,20.0,10,14,0,0
8658,2,"[2016-10-14 00:00:00,2016-10-14 00:20:00)",0,1,1.0,0.0,0.0,10,14,0,0
8659,1,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",0,15,15.0,0.0,0.0,10,14,0,20
8660,1,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",1,57,0.0,37.0,20.0,10,14,0,20
8661,3,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",0,16,16.0,0.0,0.0,10,14,0,20
8662,3,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",1,112,0.0,103.0,9.0,10,14,0,20
8663,2,"[2016-10-14 00:20:00,2016-10-14 00:40:00)",0,1,1.0,0.0,0.0,10,14,0,20
8664,1,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",0,8,8.0,0.0,0.0,10,14,0,40
8665,1,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",1,32,0.0,23.0,9.0,10,14,0,40
8666,3,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",0,18,18.0,0.0,0.0,10,14,0,40
8667,3,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",1,81,0.0,74.0,7.0,10,14,0,40
8668,2,"[2016-10-14 00:40:00,2016-10-14 01:00:00)",0,1,1.0,0.0,0.0,10,14,0,40
8669,3,"[2016-10-14 01:00:00,2016-10-14 01:20:00)",0,22,22.0,0.0,0.0,10,14,1,0
8670,3,"[2016-10-14 01:00:00,2016-10-14 01:20:00)",1,14,0.0,12.0,2.0,10,14,1,0
8671,1,"[2016-10-14 01:00:00,2016-10-14 01:20:00)",0,6,6.0,0.0,0.0,10,14,1,0
8672,1,"[2016-10-14 01:00:00,2016-10-14 01:20:00)",1,6,0.0,4.0,2.0,10,14,1,0
8673,3,"[2016-10-14 01:20:00,2016-10-14 01:40:00)",0,16,16.0,0.0,0.0,10,14,1,20
8674,3,"[2016-10-14 01:20:00,2016-10-14 01:40:00)",1,12,0.0,10.0,2.0,10,14,1,20
8675,1,"[2016-10-14 01:20:00,2016-10-14 01:40:00)",0,11,11.0,0.0,0.0,10,14,1,20
8676,1,"[2016-10-14 01:20:00,2016-10-14 01:40:00)",1,10,0.0,6.0,4.0,10,14,1,20
8677,1,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",0,12,12.0,0.0,0.0,10,14,1,40
8678,1,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",1,7,0.0,4.0,3.0,10,14,1,40
8679,3,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",0,15,15.0,0.0,0.0,10,14,1,40
8680,3,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",1,14,0.0,9.0,5.0,10,14,1,40
8681,2,"[2016-10-14 01:40:00,2016-10-14 02:00:00)",0,1,1.0,0.0,0.0,10,14,1,40
8682,3,"[2016-10-14 02:00:00,2016-10-14 02:20:00)",0,12,12.0,0.0,0.0,10,14,2,0
8683,3,"[2016-10-14 02:00:00,2016-10-14 02:20:00)",1,6,0.0,4.0,2.0,10,14,2,0
8684,1,"[2016-10-14 02:00:00,2016-10-14 02:20:00)",0,7,7.0,0.0,0.0,10,14,2,0
8685,1,"[2016-10-14 02:00:00,2016-10-14 02:20:00)",1,9,0.0,4.0,5.0,10,14,2,0
8686,3,"[2016-10-14 02:20:00,2016-10-14 02:40:00)",0,14,14.0,0.0,0.0,10,14,2,20
8687,3,"[2016-10-14 02:20:00,2016-10-14 02:40:00)",1,5,0.0,2.0,3.0,10,14,2,20
8688,1,"[2016-10-14 02:20:00,2016-10-14 02:40:00)",0,5,5.0,0.0,0.0,10,14,2,20
8689,1,"[2016-10-14 02:20:00,2016-10-14 02:40:00)",1,8,0.0,3.0,5.0,10,14,2,20
8690,1,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",0,12,12.0,0.0,0.0,10,14,2,40
8691,1,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",1,6,0.0,1.0,5.0,10,14,2,40
8692,3,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",0,16,16.0,0.0,0.0,10,14,2,40
8693,3,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",1,9,0.0,5.0,4.0,10,14,2,40
8694,2,"[2016-10-14 02:40:00,2016-10-14 03:00:00)",0,1,1.0,0.0,0.0,10,14,2,40
8695,3,"[2016-10-14 03:00:00,2016-10-14 03:20:00)",0,13,13.0,0.0,0.0,10,14,3,0
8696,3,"[2016-10-14 03:00:00,2016-10-14 03:20:00)",1,2,0.0,1.0,1.0,10,14,3,0
8697,2,"[2016-10-14 03:00:00,2016-10-14 03:20:00)",0,2,2.0,0.0,0.0,10,14,3,0
8698,1,"[2016-10-14 03:00:00,2016-10-14 03:20:00)",0,4,4.0,0.0,0.0,10,14,3,0
8699,1,"[2016-10-14 03:00:00,2016-10-14 03:20:00)",1,7,0.0,2.0,5.0,10,14,3,0
8700,3,"[2016-10-14 03:20:00,2016-10-14 03:40:00)",0,12,12.0,0.0,0.0,10,14,3,20
8701,3,"[2016-10-14 03:20:00,2016-10-14 03:40:00)",1,6,0.0,3.0,3.0,10,14,3,20
8702,1,"[2016-10-14 03:20:00,2016-10-14 03:40:00)",0,3,3.0,0.0,0.0,10,14,3,20
8703,1,"[2016-10-14 03:20:00,2016-10-14 03:40:00)",1,8,0.0,2.0,6.0,10,14,3,20
8704,2,"[2016-10-14 03:20:00,2016-10-14 03:40:00)",0,1,1.0,0.0,0.0,10,14,3,20
8705,3,"[2016-10-14 03:40:00,2016-10-14 04:00:00)",0,7,7.0,0.0,0.0,10,14,3,40
8706,3,"[2016-10-14 03:40:00,2016-10-14 04:00:00)",1,2,0.0,2.0,0.0,10,14,3,40
8707,1,"[2016-10-14 03:40:00,2016-10-14 04:00:00)",0,8,8.0,0.0,0.0,10,14,3,40
8708,1,"[2016-10-14 03:40:00,2016-10-14 04:00:00)",1,12,0.0,3.0,9.0,10,14,3,40
