"intersection_id","tollgate_id","time_window","avg_travel_time","start_month","start_day","start_hour","start_minute"
"A","3","[2016-10-14 23:20:00,2016-10-14 23:40:00)","98.14","10","14","23","20"
"A","3","[2016-10-15 00:00:00,2016-10-15 00:20:00)","79.96","10","15","0","0"
"A","3","[2016-10-15 00:40:00,2016-10-15 01:00:00)","74.16","10","15","0","40"
"A","3","[2016-10-15 01:40:00,2016-10-15 02:00:00)","88.16","10","15","1","40"
"A","3","[2016-10-15 02:00:00,2016-10-15 02:20:00)","82.66","10","15","2","0"
"A","3","[2016-10-15 03:00:00,2016-10-15 03:20:00)","99.41","10","15","3","0"
"A","3","[2016-10-15 04:00:00,2016-10-15 04:20:00)","99.17","10","15","4","0"
"A","3","[2016-10-15 04:20:00,2016-10-15 04:40:00)","90.26","10","15","4","20"
"A","3","[2016-10-15 05:00:00,2016-10-15 05:20:00)","82.93","10","15","5","0"
"A","3","[2016-10-15 06:00:00,2016-10-15 06:20:00)","86.17","10","15","6","0"
"A","3","[2016-10-15 06:20:00,2016-10-15 06:40:00)","128.37","10","15","6","20"
"A","3","[2016-10-15 06:40:00,2016-10-15 07:00:00)","189.11","10","15","6","40"
"A","3","[2016-10-15 07:00:00,2016-10-15 07:20:00)","153.29","10","15","7","0"
"A","3","[2016-10-15 07:20:00,2016-10-15 07:40:00)","148.45","10","15","7","20"
"A","3","[2016-10-15 07:40:00,2016-10-15 08:00:00)","266.44","10","15","7","40"
"A","3","[2016-10-15 08:00:00,2016-10-15 08:20:00)","345.94","10","15","8","0"
"A","3","[2016-10-15 08:20:00,2016-10-15 08:40:00)","380.12","10","15","8","20"
"A","3","[2016-10-15 08:40:00,2016-10-15 09:00:00)","407.56","10","15","8","40"
"A","3","[2016-10-15 09:00:00,2016-10-15 09:20:00)","365.31","10","15","9","0"
"A","3","[2016-10-15 09:20:00,2016-10-15 09:40:00)","380.62","10","15","9","20"
"A","3","[2016-10-15 09:40:00,2016-10-15 10:00:00)","390.93","10","15","9","40"
"A","3","[2016-10-15 10:00:00,2016-10-15 10:20:00)","479.41","10","15","10","0"
"A","3","[2016-10-15 10:20:00,2016-10-15 10:40:00)","225.43","10","15","10","20"
"A","3","[2016-10-15 10:40:00,2016-10-15 11:00:00)","132.98","10","15","10","40"
"A","3","[2016-10-15 11:00:00,2016-10-15 11:20:00)","102.78","10","15","11","0"
"A","3","[2016-10-15 11:20:00,2016-10-15 11:40:00)","134.03","10","15","11","20"
"A","3","[2016-10-15 11:40:00,2016-10-15 12:00:00)","110.14","10","15","11","40"
"A","3","[2016-10-15 12:00:00,2016-10-15 12:20:00)","108.68","10","15","12","0"
"A","3","[2016-10-15 12:20:00,2016-10-15 12:40:00)","102.03","10","15","12","20"
"A","3","[2016-10-15 12:40:00,2016-10-15 13:00:00)","106.82","10","15","12","40"
"A","3","[2016-10-15 13:00:00,2016-10-15 13:20:00)","121.48","10","15","13","0"
"A","3","[2016-10-15 13:20:00,2016-10-15 13:40:00)","108.56","10","15","13","20"
"A","3","[2016-10-15 13:40:00,2016-10-15 14:00:00)","107.19","10","15","13","40"
"A","3","[2016-10-15 14:00:00,2016-10-15 14:20:00)","101.44","10","15","14","0"
"A","3","[2016-10-15 14:20:00,2016-10-15 14:40:00)","129.67","10","15","14","20"
"A","3","[2016-10-15 14:40:00,2016-10-15 15:00:00)","122.52","10","15","14","40"
"A","3","[2016-10-15 15:00:00,2016-10-15 15:20:00)","153.42","10","15","15","0"
"A","3","[2016-10-15 15:20:00,2016-10-15 15:40:00)","156.3","10","15","15","20"
"A","3","[2016-10-15 15:40:00,2016-10-15 16:00:00)","105.97","10","15","15","40"
"A","3","[2016-10-15 16:00:00,2016-10-15 16:20:00)","186.11","10","15","16","0"
"A","3","[2016-10-15 16:20:00,2016-10-15 16:40:00)","136.59","10","15","16","20"
"A","3","[2016-10-15 16:40:00,2016-10-15 17:00:00)","174.77","10","15","16","40"
"A","3","[2016-10-15 17:00:00,2016-10-15 17:20:00)","142.31","10","15","17","0"
"A","3","[2016-10-15 17:20:00,2016-10-15 17:40:00)","119.23","10","15","17","20"
"A","3","[2016-10-15 17:40:00,2016-10-15 18:00:00)","131.52","10","15","17","40"
"A","3","[2016-10-15 18:00:00,2016-10-15 18:20:00)","140.16","10","15","18","0"
"A","3","[2016-10-15 18:20:00,2016-10-15 18:40:00)","107.73","10","15","18","20"
"A","3","[2016-10-15 18:40:00,2016-10-15 19:00:00)","525.0","10","15","18","40"
"A","3","[2016-10-15 19:00:00,2016-10-15 19:20:00)","94.13","10","15","19","0"
"A","3","[2016-10-15 19:20:00,2016-10-15 19:40:00)","84.68","10","15","19","20"
"A","3","[2016-10-15 19:40:00,2016-10-15 20:00:00)","116.6","10","15","19","40"
"A","3","[2016-10-15 20:00:00,2016-10-15 20:20:00)","113.54","10","15","20","0"
"A","3","[2016-10-15 20:20:00,2016-10-15 20:40:00)","85.96","10","15","20","20"
"A","3","[2016-10-15 20:40:00,2016-10-15 21:00:00)","173.74","10","15","20","40"
"A","3","[2016-10-15 21:00:00,2016-10-15 21:20:00)","168.13","10","15","21","0"
"A","3","[2016-10-15 21:20:00,2016-10-15 21:40:00)","79.09","10","15","21","20"
"A","3","[2016-10-15 21:40:00,2016-10-15 22:00:00)","85.04","10","15","21","40"
"A","3","[2016-10-15 22:00:00,2016-10-15 22:20:00)","98.05","10","15","22","0"
"A","3","[2016-10-15 22:40:00,2016-10-15 23:00:00)","86.81","10","15","22","40"
"A","3","[2016-10-15 23:00:00,2016-10-15 23:20:00)","92.43","10","15","23","0"
"A","3","[2016-10-15 23:20:00,2016-10-15 23:40:00)","146.84","10","15","23","20"
"A","3","[2016-10-15 23:40:00,2016-10-16 00:00:00)","91.96","10","15","23","40"
"A","3","[2016-10-16 00:20:00,2016-10-16 00:40:00)","300.65","10","16","0","20"
"A","3","[2016-10-16 00:40:00,2016-10-16 01:00:00)","97.71","10","16","0","40"
"A","3","[2016-10-16 01:00:00,2016-10-16 01:20:00)","90.82","10","16","1","0"
"A","3","[2016-10-16 03:00:00,2016-10-16 03:20:00)","108.86","10","16","3","0"
"A","3","[2016-10-16 03:40:00,2016-10-16 04:00:00)","126.42","10","16","3","40"
"A","3","[2016-10-16 04:00:00,2016-10-16 04:20:00)","28.72","10","16","4","0"
"A","3","[2016-10-16 05:00:00,2016-10-16 05:20:00)","85.9","10","16","5","0"
"A","3","[2016-10-16 05:20:00,2016-10-16 05:40:00)","131.23","10","16","5","20"
"A","3","[2016-10-16 05:40:00,2016-10-16 06:00:00)","94.31","10","16","5","40"
"A","3","[2016-10-16 06:00:00,2016-10-16 06:20:00)","107.9","10","16","6","0"
"A","3","[2016-10-16 06:20:00,2016-10-16 06:40:00)","97.01","10","16","6","20"
"A","3","[2016-10-16 06:40:00,2016-10-16 07:00:00)","87.78","10","16","6","40"
"A","3","[2016-10-16 07:00:00,2016-10-16 07:20:00)","86.11","10","16","7","0"
"A","3","[2016-10-16 07:20:00,2016-10-16 07:40:00)","109.48","10","16","7","20"
"A","3","[2016-10-16 07:40:00,2016-10-16 08:00:00)","101.45","10","16","7","40"
"A","3","[2016-10-16 08:00:00,2016-10-16 08:20:00)","114.11","10","16","8","0"
"A","3","[2016-10-16 08:20:00,2016-10-16 08:40:00)","135.07","10","16","8","20"
"A","3","[2016-10-16 08:40:00,2016-10-16 09:00:00)","150.17","10","16","8","40"
"A","3","[2016-10-16 09:00:00,2016-10-16 09:20:00)","117.91","10","16","9","0"
"A","3","[2016-10-16 09:20:00,2016-10-16 09:40:00)","129.87","10","16","9","20"
"A","3","[2016-10-16 09:40:00,2016-10-16 10:00:00)","227.94","10","16","9","40"
"A","3","[2016-10-16 10:00:00,2016-10-16 10:20:00)","171.94","10","16","10","0"
"A","3","[2016-10-16 10:20:00,2016-10-16 10:40:00)","132.77","10","16","10","20"
"A","3","[2016-10-16 10:40:00,2016-10-16 11:00:00)","160.49","10","16","10","40"
"A","3","[2016-10-16 11:00:00,2016-10-16 11:20:00)","178.48","10","16","11","0"
"A","3","[2016-10-16 11:20:00,2016-10-16 11:40:00)","165.33","10","16","11","20"
"A","3","[2016-10-16 11:40:00,2016-10-16 12:00:00)","95.59","10","16","11","40"
"A","3","[2016-10-16 12:00:00,2016-10-16 12:20:00)","93.59","10","16","12","0"
"A","3","[2016-10-16 12:20:00,2016-10-16 12:40:00)","95.45","10","16","12","20"
"A","3","[2016-10-16 12:40:00,2016-10-16 13:00:00)","105.63","10","16","12","40"
"A","3","[2016-10-16 13:00:00,2016-10-16 13:20:00)","101.32","10","16","13","0"
"A","3","[2016-10-16 13:20:00,2016-10-16 13:40:00)","113.78","10","16","13","20"
"A","3","[2016-10-16 13:40:00,2016-10-16 14:00:00)","183.45","10","16","13","40"
"A","3","[2016-10-16 14:00:00,2016-10-16 14:20:00)","175.09","10","16","14","0"
"A","3","[2016-10-16 14:20:00,2016-10-16 14:40:00)","118.46","10","16","14","20"
"A","3","[2016-10-16 14:40:00,2016-10-16 15:00:00)","121.06","10","16","14","40"
"A","3","[2016-10-16 15:00:00,2016-10-16 15:20:00)","112.36","10","16","15","0"
"A","3","[2016-10-16 15:20:00,2016-10-16 15:40:00)","149.56","10","16","15","20"
"A","3","[2016-10-16 15:40:00,2016-10-16 16:00:00)","85.67","10","16","15","40"
"A","3","[2016-10-16 16:00:00,2016-10-16 16:20:00)","168.21","10","16","16","0"
"A","3","[2016-10-16 16:20:00,2016-10-16 16:40:00)","164.68","10","16","16","20"
"A","3","[2016-10-16 16:40:00,2016-10-16 17:00:00)","150.38","10","16","16","40"
"A","3","[2016-10-16 17:00:00,2016-10-16 17:20:00)","133.14","10","16","17","0"
"A","3","[2016-10-16 17:20:00,2016-10-16 17:40:00)","137.67","10","16","17","20"
"A","3","[2016-10-16 17:40:00,2016-10-16 18:00:00)","93.54","10","16","17","40"
"A","3","[2016-10-16 18:00:00,2016-10-16 18:20:00)","135.56","10","16","18","0"
"A","3","[2016-10-16 18:20:00,2016-10-16 18:40:00)","128.98","10","16","18","20"
"A","3","[2016-10-16 18:40:00,2016-10-16 19:00:00)","147.03","10","16","18","40"
"A","3","[2016-10-16 19:00:00,2016-10-16 19:20:00)","104.94","10","16","19","0"
"A","3","[2016-10-16 19:40:00,2016-10-16 20:00:00)","94.52","10","16","19","40"
"A","3","[2016-10-16 20:00:00,2016-10-16 20:20:00)","123.63","10","16","20","0"
"A","3","[2016-10-16 20:20:00,2016-10-16 20:40:00)","104.32","10","16","20","20"
"A","3","[2016-10-16 20:40:00,2016-10-16 21:00:00)","92.02","10","16","20","40"
"A","3","[2016-10-16 21:20:00,2016-10-16 21:40:00)","100.86","10","16","21","20"
"A","3","[2016-10-16 21:40:00,2016-10-16 22:00:00)","105.93","10","16","21","40"
"A","3","[2016-10-16 22:00:00,2016-10-16 22:20:00)","103.64","10","16","22","0"
"A","3","[2016-10-16 22:20:00,2016-10-16 22:40:00)","105.03","10","16","22","20"
"A","3","[2016-10-16 22:40:00,2016-10-16 23:00:00)","77.51","10","16","22","40"
"A","3","[2016-10-16 23:00:00,2016-10-16 23:20:00)","98.93","10","16","23","0"
"A","3","[2016-10-16 23:20:00,2016-10-16 23:40:00)","112.98","10","16","23","20"
"A","3","[2016-10-16 23:40:00,2016-10-17 00:00:00)","84.51","10","16","23","40"
"A","3","[2016-10-17 00:00:00,2016-10-17 00:20:00)","89.41","10","17","0","0"
"A","3","[2016-10-17 00:20:00,2016-10-17 00:40:00)","77.48","10","17","0","20"
"A","3","[2016-10-17 00:40:00,2016-10-17 01:00:00)","89.99","10","17","0","40"
"A","3","[2016-10-17 03:20:00,2016-10-17 03:40:00)","88.02","10","17","3","20"
"A","3","[2016-10-17 04:00:00,2016-10-17 04:20:00)","91.66","10","17","4","0"
"A","3","[2016-10-17 04:20:00,2016-10-17 04:40:00)","126.47","10","17","4","20"
"A","3","[2016-10-17 05:00:00,2016-10-17 05:20:00)","89.77","10","17","5","0"
"A","3","[2016-10-17 05:20:00,2016-10-17 05:40:00)","137.86","10","17","5","20"
"A","3","[2016-10-17 05:40:00,2016-10-17 06:00:00)","72.77","10","17","5","40"
"A","3","[2016-10-17 06:00:00,2016-10-17 06:20:00)","68.25","10","17","6","0"
"A","3","[2016-10-17 06:20:00,2016-10-17 06:40:00)","140.63","10","17","6","20"
"A","3","[2016-10-17 06:40:00,2016-10-17 07:00:00)","189.84","10","17","6","40"
"A","3","[2016-10-17 07:00:00,2016-10-17 07:20:00)","211.71","10","17","7","0"
"A","3","[2016-10-17 07:20:00,2016-10-17 07:40:00)","152.62","10","17","7","20"
"A","3","[2016-10-17 07:40:00,2016-10-17 08:00:00)","171.1","10","17","7","40"
"A","3","[2016-10-17 08:00:00,2016-10-17 08:20:00)","306.58","10","17","8","0"
"A","3","[2016-10-17 08:20:00,2016-10-17 08:40:00)","296.26","10","17","8","20"
"A","3","[2016-10-17 08:40:00,2016-10-17 09:00:00)","288.82","10","17","8","40"
"A","3","[2016-10-17 09:00:00,2016-10-17 09:20:00)","329.51","10","17","9","0"
"A","3","[2016-10-17 09:20:00,2016-10-17 09:40:00)","181.31","10","17","9","20"
"A","3","[2016-10-17 09:40:00,2016-10-17 10:00:00)","128.11","10","17","9","40"
"A","3","[2016-10-17 10:00:00,2016-10-17 10:20:00)","118.49","10","17","10","0"
"A","3","[2016-10-17 10:20:00,2016-10-17 10:40:00)","132.14","10","17","10","20"
"A","3","[2016-10-17 10:40:00,2016-10-17 11:00:00)","164.23","10","17","10","40"
"A","3","[2016-10-17 11:00:00,2016-10-17 11:20:00)","140.52","10","17","11","0"
"A","3","[2016-10-17 11:20:00,2016-10-17 11:40:00)","100.78","10","17","11","20"
"A","3","[2016-10-17 11:40:00,2016-10-17 12:00:00)","98.61","10","17","11","40"
"A","3","[2016-10-17 12:00:00,2016-10-17 12:20:00)","99.45","10","17","12","0"
"A","3","[2016-10-17 12:20:00,2016-10-17 12:40:00)","104.89","10","17","12","20"
"A","3","[2016-10-17 12:40:00,2016-10-17 13:00:00)","97.24","10","17","12","40"
"A","3","[2016-10-17 13:00:00,2016-10-17 13:20:00)","92.3","10","17","13","0"
"A","3","[2016-10-17 13:20:00,2016-10-17 13:40:00)","104.94","10","17","13","20"
"A","3","[2016-10-17 13:40:00,2016-10-17 14:00:00)","93.51","10","17","13","40"
"A","3","[2016-10-17 14:00:00,2016-10-17 14:20:00)","84.48","10","17","14","0"
"A","3","[2016-10-17 14:20:00,2016-10-17 14:40:00)","100.53","10","17","14","20"
"A","3","[2016-10-17 14:40:00,2016-10-17 15:00:00)","95.68","10","17","14","40"
"A","3","[2016-10-17 15:00:00,2016-10-17 15:20:00)","107.57","10","17","15","0"
"A","3","[2016-10-17 15:20:00,2016-10-17 15:40:00)","117.88","10","17","15","20"
"A","3","[2016-10-17 15:40:00,2016-10-17 16:00:00)","131.03","10","17","15","40"
"A","3","[2016-10-17 16:00:00,2016-10-17 16:20:00)","109.92","10","17","16","0"
"A","3","[2016-10-17 16:20:00,2016-10-17 16:40:00)","111.73","10","17","16","20"
"A","3","[2016-10-17 16:40:00,2016-10-17 17:00:00)","118.2","10","17","16","40"
"A","3","[2016-10-17 17:00:00,2016-10-17 17:20:00)","125.57","10","17","17","0"
"A","3","[2016-10-17 17:20:00,2016-10-17 17:40:00)","152.19","10","17","17","20"
"A","3","[2016-10-17 17:40:00,2016-10-17 18:00:00)","125.55","10","17","17","40"
"A","3","[2016-10-17 18:00:00,2016-10-17 18:20:00)","158.01","10","17","18","0"
"A","3","[2016-10-17 18:20:00,2016-10-17 18:40:00)","115.05","10","17","18","20"
"A","3","[2016-10-17 18:40:00,2016-10-17 19:00:00)","116.37","10","17","18","40"
"A","3","[2016-10-17 19:00:00,2016-10-17 19:20:00)","107.77","10","17","19","0"
"A","3","[2016-10-17 19:20:00,2016-10-17 19:40:00)","131.23","10","17","19","20"
"A","3","[2016-10-17 19:40:00,2016-10-17 20:00:00)","86.11","10","17","19","40"
"A","3","[2016-10-17 20:00:00,2016-10-17 20:20:00)","101.3","10","17","20","0"
"A","3","[2016-10-17 20:20:00,2016-10-17 20:40:00)","137.58","10","17","20","20"
"A","3","[2016-10-17 20:40:00,2016-10-17 21:00:00)","80.69","10","17","20","40"
"A","3","[2016-10-17 21:00:00,2016-10-17 21:20:00)","112.61","10","17","21","0"
"A","3","[2016-10-17 21:20:00,2016-10-17 21:40:00)","103.68","10","17","21","20"
"A","3","[2016-10-17 21:40:00,2016-10-17 22:00:00)","100.03","10","17","21","40"
"A","3","[2016-10-17 22:00:00,2016-10-17 22:20:00)","80.1","10","17","22","0"
"A","3","[2016-10-17 22:20:00,2016-10-17 22:40:00)","71.97","10","17","22","20"
"A","3","[2016-10-17 22:40:00,2016-10-17 23:00:00)","83.76","10","17","22","40"
"A","3","[2016-10-17 23:00:00,2016-10-17 23:20:00)","103.69","10","17","23","0"
"A","3","[2016-10-17 23:20:00,2016-10-17 23:40:00)","157.23","10","17","23","20"
"A","3","[2016-10-17 23:40:00,2016-10-18 00:00:00)","113.94","10","17","23","40"
"C","1","[2016-07-19 01:20:00,2016-07-19 01:40:00)","214.87","7","19","1","20"
"C","1","[2016-07-19 01:40:00,2016-07-19 02:00:00)","160.63","7","19","1","40"
"C","1","[2016-07-19 04:40:00,2016-07-19 05:00:00)","187.3","7","19","4","40"
"C","1","[2016-07-19 06:00:00,2016-07-19 06:20:00)","160.38","7","19","6","0"
"C","1","[2016-07-19 06:40:00,2016-07-19 07:00:00)","134.56","7","19","6","40"
"C","1","[2016-07-19 07:40:00,2016-07-19 08:00:00)","180.11","7","19","7","40"
"C","1","[2016-07-19 08:00:00,2016-07-19 08:20:00)","151.39","7","19","8","0"
"C","1","[2016-07-19 08:20:00,2016-07-19 08:40:00)","129.1","7","19","8","20"
"C","1","[2016-07-19 09:00:00,2016-07-19 09:20:00)","200.87","7","19","9","0"
"C","1","[2016-07-19 09:20:00,2016-07-19 09:40:00)","164.52","7","19","9","20"
"C","1","[2016-07-19 10:00:00,2016-07-19 10:20:00)","200.92","7","19","10","0"
"C","1","[2016-07-19 10:20:00,2016-07-19 10:40:00)","203.88","7","19","10","20"
"C","1","[2016-07-19 10:40:00,2016-07-19 11:00:00)","301.28","7","19","10","40"
"C","1","[2016-07-19 11:00:00,2016-07-19 11:20:00)","42.95","7","19","11","0"
"C","1","[2016-07-19 11:20:00,2016-07-19 11:40:00)","195.16","7","19","11","20"
"C","1","[2016-07-19 11:40:00,2016-07-19 12:00:00)","182.46","7","19","11","40"
"C","1","[2016-07-19 12:20:00,2016-07-19 12:40:00)","195.28","7","19","12","20"
"C","1","[2016-07-19 12:40:00,2016-07-19 13:00:00)","161.59","7","19","12","40"
"C","1","[2016-07-19 13:00:00,2016-07-19 13:20:00)","121.32","7","19","13","0"
"C","1","[2016-07-19 13:20:00,2016-07-19 13:40:00)","172.16","7","19","13","20"
"C","1","[2016-07-19 13:40:00,2016-07-19 14:00:00)","117.03","7","19","13","40"
"C","1","[2016-07-19 14:20:00,2016-07-19 14:40:00)","156.08","7","19","14","20"
"C","1","[2016-07-19 15:00:00,2016-07-19 15:20:00)","144.53","7","19","15","0"
"C","1","[2016-07-19 15:20:00,2016-07-19 15:40:00)","257.2","7","19","15","20"
"C","1","[2016-07-19 16:00:00,2016-07-19 16:20:00)","144.7","7","19","16","0"
"C","1","[2016-07-19 16:20:00,2016-07-19 16:40:00)","176.54","7","19","16","20"
"C","1","[2016-07-19 16:40:00,2016-07-19 17:00:00)","150.56","7","19","16","40"
"C","1","[2016-07-19 17:00:00,2016-07-19 17:20:00)","173.78","7","19","17","0"
"C","1","[2016-07-19 17:20:00,2016-07-19 17:40:00)","192.5","7","19","17","20"
"C","1","[2016-07-19 17:40:00,2016-07-19 18:00:00)","141.04","7","19","17","40"
"C","1","[2016-07-19 18:00:00,2016-07-19 18:20:00)","202.21","7","19","18","0"
"C","1","[2016-07-19 18:20:00,2016-07-19 18:40:00)","360.56","7","19","18","20"
"C","1","[2016-07-19 18:40:00,2016-07-19 19:00:00)","168.36","7","19","18","40"
"C","1","[2016-07-19 19:00:00,2016-07-19 19:20:00)","227.46","7","19","19","0"
"C","1","[2016-07-19 20:00:00,2016-07-19 20:20:00)","164.91","7","19","20","0"
"C","1","[2016-07-19 22:40:00,2016-07-19 23:00:00)","283.51","7","19","22","40"
"C","1","[2016-07-20 01:20:00,2016-07-20 01:40:00)","135.02","7","20","1","20"
"C","1","[2016-07-20 03:00:00,2016-07-20 03:20:00)","185.46","7","20","3","0"
"C","1","[2016-07-20 07:00:00,2016-07-20 07:20:00)","280.71","7","20","7","0"
"C","1","[2016-07-20 07:40:00,2016-07-20 08:00:00)","130.56","7","20","7","40"
"C","1","[2016-07-20 08:00:00,2016-07-20 08:20:00)","237.4","7","20","8","0"
"C","1","[2016-07-20 08:20:00,2016-07-20 08:40:00)","305.51","7","20","8","20"
"C","1","[2016-07-20 08:40:00,2016-07-20 09:00:00)","152.86","7","20","8","40"
"C","1","[2016-07-20 09:00:00,2016-07-20 09:20:00)","276.13","7","20","9","0"
"C","1","[2016-07-20 09:20:00,2016-07-20 09:40:00)","199.87","7","20","9","20"
"C","1","[2016-07-20 09:40:00,2016-07-20 10:00:00)","171.96","7","20","9","40"
"C","1","[2016-07-20 10:00:00,2016-07-20 10:20:00)","228.74","7","20","10","0"
"C","1","[2016-07-20 10:40:00,2016-07-20 11:00:00)","168.86","7","20","10","40"
"C","1","[2016-07-20 11:00:00,2016-07-20 11:20:00)","122.63","7","20","11","0"
"C","1","[2016-07-20 11:20:00,2016-07-20 11:40:00)","117.66","7","20","11","20"
"C","1","[2016-07-20 12:00:00,2016-07-20 12:20:00)","187.53","7","20","12","0"
"C","1","[2016-07-20 12:20:00,2016-07-20 12:40:00)","161.44","7","20","12","20"
"C","1","[2016-07-20 12:40:00,2016-07-20 13:00:00)","158.82","7","20","12","40"
"C","1","[2016-07-20 13:20:00,2016-07-20 13:40:00)","147.59","7","20","13","20"
"C","1","[2016-07-20 13:40:00,2016-07-20 14:00:00)","154.89","7","20","13","40"
"C","1","[2016-07-20 14:20:00,2016-07-20 14:40:00)","105.8","7","20","14","20"
"C","1","[2016-07-20 14:40:00,2016-07-20 15:00:00)","211.53","7","20","14","40"
"C","1","[2016-07-20 15:00:00,2016-07-20 15:20:00)","179.21","7","20","15","0"
"C","1","[2016-07-20 15:20:00,2016-07-20 15:40:00)","166.11","7","20","15","20"
"C","1","[2016-07-20 15:40:00,2016-07-20 16:00:00)","215.74","7","20","15","40"
"C","1","[2016-07-20 16:00:00,2016-07-20 16:20:00)","105.2","7","20","16","0"
"C","1","[2016-07-20 16:20:00,2016-07-20 16:40:00)","215.61","7","20","16","20"
"C","1","[2016-07-20 16:40:00,2016-07-20 17:00:00)","124.97","7","20","16","40"
"C","1","[2016-07-20 17:00:00,2016-07-20 17:20:00)","248.15","7","20","17","0"
"C","1","[2016-07-20 17:20:00,2016-07-20 17:40:00)","125.53","7","20","17","20"
"C","1","[2016-07-20 17:40:00,2016-07-20 18:00:00)","175.44","7","20","17","40"
"C","1","[2016-07-20 18:00:00,2016-07-20 18:20:00)","213.84","7","20","18","0"
"C","1","[2016-07-20 18:40:00,2016-07-20 19:00:00)","154.72","7","20","18","40"
"C","1","[2016-07-20 19:00:00,2016-07-20 19:20:00)","165.56","7","20","19","0"
"C","1","[2016-07-20 19:20:00,2016-07-20 19:40:00)","257.77","7","20","19","20"
"C","1","[2016-07-20 19:40:00,2016-07-20 20:00:00)","263.1","7","20","19","40"
"C","1","[2016-07-20 20:00:00,2016-07-20 20:20:00)","205.59","7","20","20","0"
"C","1","[2016-07-20 21:20:00,2016-07-20 21:40:00)","205.68","7","20","21","20"
"C","1","[2016-07-20 21:40:00,2016-07-20 22:00:00)","162.6","7","20","21","40"
"C","1","[2016-07-20 22:00:00,2016-07-20 22:20:00)","150.18","7","20","22","0"
